"Year","Quarter","State","Lines","Sales revenue","Quantity sold","Margin"
"2004","Q1","Illinois","Accessories","110717.4","766","48900.5"
"2004","Q1","Illinois","City Skirts","90.7","1","-5.9"
"2004","Q1","Illinois","City Trousers","819","6","174.1"
"2004","Q1","Illinois","Dresses","10396","92","3904.4"
"2004","Q1","Illinois","Jackets","6057.3","37","2901.7"
"2004","Q1","Illinois","Leather","1759.2","10","681.8"
"2004","Q1","Illinois","Outerwear","3403.6","35","1224.9"
"2004","Q1","Illinois","Overcoats","1000.4","8","210.2"
"2004","Q1","Illinois","Shirt Waist","19368","115","8956.5"
"2004","Q1","Illinois","Sweaters","24320.4","143","11108.6"
"2004","Q1","Illinois","Sweat-T-Shirts","77746.8","494","37441"
"2004","Q1","Illinois","Trousers","775","4","384"
"2004","Q1","Massachusetts","Accessories","6093.7","39","2085.6"
"2004","Q1","Massachusetts","City Skirts","509.3","4","121.4"
"2004","Q1","Massachusetts","City Trousers","118.2","1","18.9"
"2004","Q1","Massachusetts","Dresses","9015.8","80","3439.7"
"2004","Q1","Massachusetts","Jackets","3068.7","20","1474.2"
"2004","Q1","Massachusetts","Leather","582.6","4","151.6"
"2004","Q1","Massachusetts","Shirt Waist","13719.5","84","6453.7"
"2004","Q1","Massachusetts","Sweaters","1903.6","12","563.4"
"2004","Q1","Massachusetts","Sweat-T-Shirts","57128.8","362","27079.1"
"2004","Q1","Massachusetts","Trousers","455.3","3","139.7"
"2004","Q1","New York","Accessories","243513.5","1701","106870.2"
"2004","Q1","New York","City Skirts","2252.9","16","744.6"
"2004","Q1","New York","City Trousers","5495.6","55","828"
"2004","Q1","New York","Dresses","27079.9","211","10892.4"
"2004","Q1","New York","Jackets","7574.1","53","2981.4"
"2004","Q1","New York","Leather","5094.9","28","2130.1"
"2004","Q1","New York","Outerwear","10745.5","100","4142.1"
"2004","Q1","New York","Overcoats","4153","33","1021.4"
"2004","Q1","New York","Shirt Waist","51503","314","23168.7"
"2004","Q1","New York","Sweaters","46994.8","288","19590"
"2004","Q1","New York","Sweat-T-Shirts","144712.8","879","72768.4"
"2004","Q1","New York","Trousers","6863.1","39","3267.1"
"2004","Q1","Texas ","Accessories","329339.3","2399","136434.8"
"2004","Q1","Texas ","City Skirts","3345.5","24","1445.1"
"2004","Q1","Texas ","City Trousers","4227.8","40","711.3"
"2004","Q1","Texas ","Dresses","41864.5","358","14711.8"
"2004","Q1","Texas ","Jackets","15878.8","110","6667.1"
"2004","Q1","Texas ","Leather","2458.8","16","785"
"2004","Q1","Texas ","Outerwear","12840.7","124","4906.3"
"2004","Q1","Texas ","Overcoats","5627.7","49","761.5"
"2004","Q1","Texas ","Shirt Waist","72556.3","433","32930.3"
"2004","Q1","Texas ","Sweaters","71854.8","463","28762.3"
"2004","Q1","Texas ","Sweat-T-Shirts","187657.6","1195","91370.2"
"2004","Q1","Texas ","Trousers","11143.9","67","4655.7"
"2004","Q2","California","Accessories","195297.2","1231","92187.7"
"2004","Q2","California","City Skirts","90.7","1","-16.8"
"2004","Q2","California","City Trousers","431.6","9","-165.2"
"2004","Q2","California","Dresses","7945.6","48","4067.2"
"2004","Q2","California","Jackets","10814.4","67","5409"
"2004","Q2","California","Outerwear","27330.6","224","12965.8"
"2004","Q2","California","Shirt Waist","32555.3","194","12832.9"
"2004","Q2","California","Sweaters","20161.9","119","9690.5"
"2004","Q2","California","Sweat-T-Shirts","138573.4","841","68258.9"
"2004","Q2","California","Trousers","8293.5","54","3041.3"
"2004","Q2","Colorado","Accessories","58434.2","378","26259.9"
"2004","Q2","Colorado","City Trousers","269.4","6","-117.2"
"2004","Q2","Colorado","Dresses","3004.8","19","1483.3"
"2004","Q2","Colorado","Jackets","546.8","4","251.6"
"2004","Q2","Colorado","Outerwear","5839.8","48","2844.3"
"2004","Q2","Colorado","Overcoats","57.9","1","-43"
"2004","Q2","Colorado","Shirt Waist","8071.5","48","3277.4"
"2004","Q2","Colorado","Sweaters","5833.7","35","2713.8"
"2004","Q2","Colorado","Sweat-T-Shirts","45577.5","280","21892.2"
"2004","Q2","Colorado","Trousers","1440.7","9","517.9"
"2004","Q2","DC","Accessories","89484.5","575","41373.7"
"2004","Q2","DC","City Trousers","371","5","-18.5"
"2004","Q2","DC","Dresses","4336.3","26","2257.8"
"2004","Q2","DC","Jackets","4528.5","28","2235.5"
"2004","Q2","DC","Outerwear","8664.9","73","4193.4"
"2004","Q2","DC","Shirt Waist","14662.7","85","6079.8"
"2004","Q2","DC","Sweaters","4928.4","31","2040.5"
"2004","Q2","DC","Sweat-T-Shirts","48678.7","297","24637.5"
"2004","Q2","DC","Trousers","4208.1","29","1561.6"
"2004","Q2","Florida","Accessories","50135.2","311","24004.2"
"2004","Q2","Florida","City Skirts","309.6","2","126.3"
"2004","Q2","Florida","Dresses","1786.8","11","845.9"
"2004","Q2","Florida","Jackets","510.3","3","274.9"
"2004","Q2","Florida","Outerwear","8639","67","4621.9"
"2004","Q2","Florida","Shirt Waist","9786.2","56","3975.5"
"2004","Q2","Florida","Sweaters","4867.9","26","2478.7"
"2004","Q2","Florida","Sweat-T-Shirts","44711.7","269","22015.5"
"2004","Q2","Florida","Trousers","423.6","2","228.4"
"2004","Q2","Illinois","Accessories","107389.3","695","51291.8"
"2004","Q2","Illinois","City Skirts","90.7","1","-5.9"
"2004","Q2","Illinois","City Trousers","134.7","3","-61.6"
"2004","Q2","Illinois","Dresses","3290","19","1765.1"
"2004","Q2","Illinois","Jackets","1938.5","12","984.2"
"2004","Q2","Illinois","Outerwear","10653.1","86","5415.9"
"2004","Q2","Illinois","Shirt Waist","13496.4","77","5746.5"
"2004","Q2","Illinois","Sweaters","9418.7","54","4590.3"
"2004","Q2","Illinois","Sweat-T-Shirts","91874","563","43969.8"
"2004","Q2","Illinois","Trousers","2863.3","16","1151.2"
"2004","Q2","Massachusetts","Accessories","4073.5","26","1856.3"
"2004","Q2","Massachusetts","Dresses","3571.8","25","1562.7"
"2004","Q2","Massachusetts","Jackets","546.9","4","249.9"
"2004","Q2","Massachusetts","Shirt Waist","8079.7","45","3516.5"
"2004","Q2","Massachusetts","Sweaters","2258.1","11","1259.6"
"2004","Q2","Massachusetts","Sweat-T-Shirts","51984.9","306","26022.3"
"2004","Q2","Massachusetts","Trousers","387.8","2","192.6"
"2004","Q2","New York","Accessories","241611","1541","118160.3"
"2004","Q2","New York","City Skirts","846.3","6","246.9"
"2004","Q2","New York","City Trousers","493.9","11","-232.8"
"2004","Q2","New York","Dresses","9695.6","57","5165.7"
"2004","Q2","New York","Jackets","7608.4","46","3942.4"
"2004","Q2","New York","Outerwear","42132.3","324","21026.2"
"2004","Q2","New York","Overcoats","90.7","1","0.1"
"2004","Q2","New York","Shirt Waist","30391.8","194","11125.5"
"2004","Q2","New York","Sweaters","22843.8","144","9649.9"
"2004","Q2","New York","Sweat-T-Shirts","114370.9","684","57208.8"
"2004","Q2","New York","Trousers","9876.8","56","4514.8"
"2004","Q2","Texas ","Accessories","288648.5","1784","139798.7"
"2004","Q2","Texas ","City Skirts","556.8","4","209.4"
"2004","Q2","Texas ","City Trousers","437.7","7","-31.1"
"2004","Q2","Texas ","Dresses","14001.8","89","7178.1"
"2004","Q2","Texas ","Jackets","9896.5","60","5319.3"
"2004","Q2","Texas ","Outerwear","57707.4","456","29762.5"
"2004","Q2","Texas ","Shirt Waist","44963.6","282","17151.2"
"2004","Q2","Texas ","Sweaters","23335.3","141","10424.3"
"2004","Q2","Texas ","Sweat-T-Shirts","161698.8","989","79746.4"
"2004","Q2","Texas ","Trousers","13830.2","75","6244.8"
"2004","Q3","California","Accessories","63298.1","541","20064.1"
"2004","Q3","California","City Skirts","118.2","1","35.1"
"2004","Q3","California","City Trousers","920.6","5","507.2"
"2004","Q3","California","Dresses","22723.7","178","10147.9"
"2004","Q3","California","Jackets","7324.9","45","3472"
"2004","Q3","California","Leather","16483.1","122","5416.1"
"2004","Q3","California","Outerwear","22497.5","221","7805.3"
"2004","Q3","California","Overcoats","3058.2","14","1591.9"
"2004","Q3","California","Shirt Waist","47766.1","322","19724.9"
"2004","Q3","California","Sweaters","9918.5","115","-426.1"
"2004","Q3","California","Sweat-T-Shirts","126426.6","842","56293.8"
"2004","Q3","California","Trousers","73773.1","629","26125.7"
"2004","Q3","Colorado","Accessories","19440.9","160","6693.9"
"2004","Q3","Colorado","City Trousers","228.1","1","145.4"
"2004","Q3","Colorado","Dresses","2037.4","16","885.4"
"2004","Q3","Colorado","Jackets","1048","6","491.2"
"2004","Q3","Colorado","Leather","2436.1","17","898.5"
"2004","Q3","Colorado","Outerwear","5955","54","2390.5"
"2004","Q3","Colorado","Overcoats","647.7","3","361.3"
"2004","Q3","Colorado","Shirt Waist","9928.6","67","4234.6"
"2004","Q3","Colorado","Sweaters","3610.8","40","-47.8"
"2004","Q3","Colorado","Sweat-T-Shirts","38458","249","17878.9"
"2004","Q3","Colorado","Trousers","1830.3","15","583.8"
"2004","Q3","DC","Accessories","30162.7","252","10488"
"2004","Q3","DC","City Skirts","335.4","4","-3.9"
"2004","Q3","DC","City Trousers","1003.1","5","536.7"
"2004","Q3","DC","Dresses","8807.8","65","4171.3"
"2004","Q3","DC","Jackets","1082.8","9","402.2"
"2004","Q3","DC","Leather","182.3","1","90.8"
"2004","Q3","DC","Outerwear","12685.5","128","4584.5"
"2004","Q3","DC","Overcoats","720.9","3","418.3"
"2004","Q3","DC","Shirt Waist","18309.7","119","8311.3"
"2004","Q3","DC","Sweaters","3842.1","46","-454.3"
"2004","Q3","DC","Sweat-T-Shirts","46000.4","309","20802.9"
"2004","Q3","DC","Trousers","8554","71","2906.4"
"2004","Q3","Florida","Accessories","15324.7","113","6352.9"
"2004","Q3","Florida","City Skirts","90.7","1","-5.1"
"2004","Q3","Florida","City Trousers","228.1","1","145.2"
"2004","Q3","Florida","Dresses","1818.6","15","774.2"
"2004","Q3","Florida","Jackets","775","4","396.5"
"2004","Q3","Florida","Leather","228.1","1","149.1"
"2004","Q3","Florida","Outerwear","7455.9","61","3392.9"
"2004","Q3","Florida","Overcoats","510.3","3","225"
"2004","Q3","Florida","Shirt Waist","4971.2","33","2345.3"
"2004","Q3","Florida","Sweaters","2394.7","23","219.9"
"2004","Q3","Florida","Sweat-T-Shirts","16326.4","94","8551.5"
"2004","Q3","Florida","Trousers","802.5","4","365.1"
"2004","Q3","Illinois","Accessories","20567.4","155","7989.5"
"2004","Q3","Illinois","City Skirts","236.4","2","62.2"
"2004","Q3","Illinois","City Trousers","1140.5","5","724.6"
"2004","Q3","Illinois","Dresses","4246.9","35","1670.6"
"2004","Q3","Illinois","Jackets","2397.3","13","1212.5"
"2004","Q3","Illinois","Leather","456.2","2","298.2"
"2004","Q3","Illinois","Outerwear","11057.7","105","4218.9"
"2004","Q3","Illinois","Overcoats","1775.4","8","942.5"
"2004","Q3","Illinois","Shirt Waist","17148.3","103","8825.4"
"2004","Q3","Illinois","Sweaters","4965","46","853.4"
"2004","Q3","Illinois","Sweat-T-Shirts","41745.4","242","21268.5"
"2004","Q3","Illinois","Trousers","1269","9","453.8"
"2004","Q3","Massachusetts","Accessories","709.1","6","201.3"
"2004","Q3","Massachusetts","Dresses","118.2","1","43"
"2004","Q3","Massachusetts","Jackets","72.4","1","-19.5"
"2004","Q3","Massachusetts","Shirt Waist","2308.6","20","164.9"
"2004","Q3","Massachusetts","Sweaters","118.2","1","29.8"
"2004","Q3","Massachusetts","Sweat-T-Shirts","8584.2","54","3867"
"2004","Q3","Massachusetts","Trousers","154.8","1","55.3"
"2004","Q3","New York","Accessories","71241.5","580","24065.3"
"2004","Q3","New York","City Skirts","765","5","336.7"
"2004","Q3","New York","City Trousers","2802.4","21","1081.4"
"2004","Q3","New York","Dresses","20612.8","158","9536.3"
"2004","Q3","New York","Jackets","3104.7","22","1467.3"
"2004","Q3","New York","Leather","984.8","5","591.2"
"2004","Q3","New York","Outerwear","36762","298","17919.8"
"2004","Q3","New York","Overcoats","7098.9","30","3915.1"
"2004","Q3","New York","Shirt Waist","31677.2","209","13451.8"
"2004","Q3","New York","Sweaters","11243.2","117","696"
"2004","Q3","New York","Sweat-T-Shirts","65234.2","389","32142.1"
"2004","Q3","New York","Trousers","5587.2","53","850.2"
"2004","Q3","Texas ","Accessories","86358.6","748","27869.2"
"2004","Q3","Texas ","City Skirts","137.5","2","-36.1"
"2004","Q3","Texas ","City Trousers","3426.1","36","717.3"
"2004","Q3","Texas ","Dresses","16135.6","128","6952.7"
"2004","Q3","Texas ","Jackets","5189.6","36","2144.9"
"2004","Q3","Texas ","Leather","1579.3","7","1026.5"
"2004","Q3","Texas ","Outerwear","46113.5","398","20375.6"
"2004","Q3","Texas ","Overcoats","6768.4","31","3640.4"
"2004","Q3","Texas ","Shirt Waist","48776.5","312","21227"
"2004","Q3","Texas ","Sweaters","7625.9","103","-1953.2"
"2004","Q3","Texas ","Sweat-T-Shirts","102643.2","643","49399.6"
"2004","Q3","Texas ","Trousers","4359.2","35","1354.2"
"2004","Q4","California","Accessories","11304.3","59","5446"
"2004","Q4","California","City Skirts","8229.5","37","4842.4"
"2004","Q4","California","City Trousers","6577","31","3661.5"
"2004","Q4","California","Dresses","56183.2","412","27967.4"
"2004","Q4","California","Jackets","6428.6","40","3091.3"
"2004","Q4","California","Leather","7339.3","38","3840.2"
"2004","Q4","California","Outerwear","1724.8","7","799.5"
"2004","Q4","California","Overcoats","15055.5","67","8459"
"2004","Q4","California","Shirt Waist","66340.6","366","35862"
"2004","Q4","California","Sweaters","11179.4","50","5214.4"
"2004","Q4","California","Sweat-T-Shirts","151220","831","82149.8"
"2004","Q4","California","Trousers","7605.4","34","3975"
"2004","Q4","Colorado","Accessories","5609.4","28","2686.2"
"2004","Q4","Colorado","City Skirts","4105.7","18","2509"
"2004","Q4","Colorado","City Trousers","1847.5","9","1071.6"
"2004","Q4","Colorado","Dresses","21107.8","159","10303.7"
"2004","Q4","Colorado","Jackets","1040.6","6","517.5"
"2004","Q4","Colorado","Leather","821.1","4","506"
"2004","Q4","Colorado","Outerwear","246.4","1","121.5"
"2004","Q4","Colorado","Overcoats","3813","17","1965.8"
"2004","Q4","Colorado","Shirt Waist","19137.3","116","9596.2"
"2004","Q4","Colorado","Sweaters","3140.6","12","1570.1"
"2004","Q4","Colorado","Sweat-T-Shirts","36812.5","202","19679.8"
"2004","Q4","Colorado","Trousers","4125.5","22","2253.2"
"2004","Q4","DC","Accessories","5483.2","34","2251.2"
"2004","Q4","DC","City Skirts","2052.9","9","1255.5"
"2004","Q4","DC","City Trousers","1683.1","8","968.2"
"2004","Q4","DC","Dresses","23336.6","170","11432.3"
"2004","Q4","DC","Jackets","4079","22","2083.8"
"2004","Q4","DC","Leather","684.3","3","446.9"
"2004","Q4","DC","Outerwear","246.4","1","127.3"
"2004","Q4","DC","Overcoats","5428.6","24","3053.4"
"2004","Q4","DC","Shirt Waist","42710.6","239","23015.7"
"2004","Q4","DC","Sweaters","4905.5","33","1396.1"
"2004","Q4","DC","Sweat-T-Shirts","71709","431","35618.5"
"2004","Q4","DC","Trousers","11017.1","79","4637.8"
"2004","Q4","Florida","Accessories","2314.8","14","933.4"
"2004","Q4","Florida","City Skirts","2236.1","10","1352.4"
"2004","Q4","Florida","City Trousers","2919.7","13","1705"
"2004","Q4","Florida","Dresses","15012.7","119","6942.4"
"2004","Q4","Florida","Jackets","1786.3","10","855.3"
"2004","Q4","Florida","Leather","684.3","3","447"
"2004","Q4","Florida","Outerwear","747.8","4","343.7"
"2004","Q4","Florida","Overcoats","3112","14","1724.2"
"2004","Q4","Florida","Shirt Waist","19987.7","112","10627.8"
"2004","Q4","Florida","Sweaters","3980.7","19","1870.2"
"2004","Q4","Florida","Sweat-T-Shirts","42477.9","238","21944.2"
"2004","Q4","Florida","Trousers","1098.9","5","554.3"
"2004","Q4","Illinois","Accessories","6915.4","34","2982.7"
"2004","Q4","Illinois","City Skirts","1628.6","8","929"
"2004","Q4","Illinois","City Trousers","4027.5","19","2288.3"
"2004","Q4","Illinois","Dresses","25475","185","12563.5"
"2004","Q4","Illinois","Jackets","2463.3","11","1357.9"
"2004","Q4","Illinois","Outerwear","762.3","4","364.8"
"2004","Q4","Illinois","Overcoats","5552.9","24","3120.8"
"2004","Q4","Illinois","Shirt Waist","24712.9","139","13020.3"
"2004","Q4","Illinois","Sweaters","4086.9","17","2101.7"
"2004","Q4","Illinois","Sweat-T-Shirts","54488","296","29118.9"
"2004","Q4","Illinois","Trousers","3193.4","14","1652.7"
"2004","Q4","Massachusetts","Accessories","1778.9","8","611.1"
"2004","Q4","Massachusetts","City Trousers","2287.7","11","1272.9"
"2004","Q4","Massachusetts","Dresses","13548.1","110","6144"
"2004","Q4","Massachusetts","Leather","228.1","1","120"
"2004","Q4","Massachusetts","Overcoats","739.2","3","428.1"
"2004","Q4","Massachusetts","Shirt Waist","20586","124","10353.3"
"2004","Q4","Massachusetts","Sweaters","1326.3","8","571.3"
"2004","Q4","Massachusetts","Sweat-T-Shirts","22158.4","125","11144.8"
"2004","Q4","Massachusetts","Trousers","602.3","3","278.1"
"2004","Q4","New York","Accessories","11355.9","62","4741"
"2004","Q4","New York","City Skirts","7787.1","35","4450.5"
"2004","Q4","New York","City Trousers","12145.8","59","6685.2"
"2004","Q4","New York","Dresses","59178.5","422","29633.1"
"2004","Q4","New York","Jackets","7913.2","39","4207.5"
"2004","Q4","New York","Leather","2335.6","11","1309.5"
"2004","Q4","New York","Outerwear","1971.2","8","1086.8"
"2004","Q4","New York","Overcoats","22592.3","102","12494.9"
"2004","Q4","New York","Shirt Waist","76752.4","433","40692.7"
"2004","Q4","New York","Sweaters","11653.6","51","5634.5"
"2004","Q4","New York","Sweat-T-Shirts","152406.3","874","78731.7"
"2004","Q4","New York","Trousers","8545.4","38","4368.1"
"2004","Q4","Texas ","Accessories","21156.8","120","9105.1"
"2004","Q4","Texas ","City Skirts","9306.9","41","5652.1"
"2004","Q4","Texas ","City Trousers","14183.1","68","8009.3"
"2004","Q4","Texas ","Dresses","75224.2","563","36936.7"
"2004","Q4","Texas ","Jackets","9983.3","49","5323.8"
"2004","Q4","Texas ","Leather","4046.2","20","2266.8"
"2004","Q4","Texas ","Outerwear","1917.1","9","630.8"
"2004","Q4","Texas ","Overcoats","25000.6","112","13915.3"
"2004","Q4","Texas ","Shirt Waist","131130.3","799","68537.2"
"2004","Q4","Texas ","Sweaters","21980.6","102","10135.9"
"2004","Q4","Texas ","Sweat-T-Shirts","166696.9","916","89755.8"
"2004","Q4","Texas ","Trousers","16065.7","74","8105.9"
"2005","Q1","California","Accessories","528172.8","3386","196437.4"
"2005","Q1","California","City Trousers","207","3","-5.8"
"2005","Q1","California","Dresses","5349.9","45","-318.6"
"2005","Q1","California","Jackets","8556","44","3446.9"
"2005","Q1","California","Outerwear","18907.5","171","6378.3"
"2005","Q1","California","Shirt Waist","696.2","4","230.9"
"2005","Q1","California","Sweaters","60636.5","314","24900.8"
"2005","Q1","California","Sweat-T-Shirts","19532.5","134","7291.7"
"2005","Q1","California","Trousers","8656.4","44","3550.5"
"2005","Q1","Colorado","Accessories","149907.2","940","57119.4"
"2005","Q1","Colorado","City Skirts","135","1","43.1"
"2005","Q1","Colorado","City Trousers","138","2","-0.2"
"2005","Q1","Colorado","Dresses","1120.7","10","-95"
"2005","Q1","Colorado","Jackets","935","5","360.7"
"2005","Q1","Colorado","Outerwear","4163","37","1438.5"
"2005","Q1","Colorado","Sweaters","28173.5","152","10843"
"2005","Q1","Colorado","Sweat-T-Shirts","4559","31","1666.8"
"2005","Q1","DC","Accessories","238716.1","1543","85657.2"
"2005","Q1","DC","City Skirts","912","8","207.3"
"2005","Q1","DC","City Trousers","817.7","12","-35.3"
"2005","Q1","DC","Dresses","2331.6","21","-251.5"
"2005","Q1","DC","Jackets","3950.2","20","1617.3"
"2005","Q1","DC","Outerwear","7103.3","65","2419.5"
"2005","Q1","DC","Shirt Waist","407","3","89.4"
"2005","Q1","DC","Sweaters","15827.2","82","6428.9"
"2005","Q1","DC","Sweat-T-Shirts","5504","38","2052.3"
"2005","Q1","DC","Trousers","3920.4","20","1643.7"
"2005","Q1","Florida","Accessories","140752.9","890","53786"
"2005","Q1","Florida","City Skirts","169","1","53.3"
"2005","Q1","Florida","Dresses","1616.7","14","-50.9"
"2005","Q1","Florida","Jackets","398","2","164.2"
"2005","Q1","Florida","Outerwear","3208.2","27","1062.9"
"2005","Q1","Florida","Sweaters","21793.6","118","8491.1"
"2005","Q1","Florida","Sweat-T-Shirts","6337.4","43","2401.5"
"2005","Q1","Illinois","Accessories","265680.3","1675","102104.3"
"2005","Q1","Illinois","Dresses","1348","12","-176.4"
"2005","Q1","Illinois","Jackets","3582","18","1477.9"
"2005","Q1","Illinois","Outerwear","8377","73","2916.6"
"2005","Q1","Illinois","Sweaters","41730.5","213","17280.9"
"2005","Q1","Illinois","Sweat-T-Shirts","12783","84","4967.8"
"2005","Q1","Illinois","Trousers","796","4","306.9"
"2005","Q1","New York","Accessories","530934.5","3342","203670.2"
"2005","Q1","New York","City Skirts","3142","20","1201.5"
"2005","Q1","New York","City Trousers","482","8","-62.9"
"2005","Q1","New York","Dresses","8205.7","66","-0.8"
"2005","Q1","New York","Jackets","4726","24","1929"
"2005","Q1","New York","Outerwear","18518.9","163","6208.5"
"2005","Q1","New York","Shirt Waist","169","1","56"
"2005","Q1","New York","Sweaters","94126.9","483","38840.4"
"2005","Q1","New York","Sweat-T-Shirts","13915","92","5344.8"
"2005","Q1","New York","Trousers","9751","49","4107.9"
"2005","Q1","Texas ","Accessories","762103.4","5000","275392.3"
"2005","Q1","Texas ","City Skirts","2033","15","706.9"
"2005","Q1","Texas ","City Trousers","1385","20","-20.6"
"2005","Q1","Texas ","Dresses","10585.9","79","214.9"
"2005","Q1","Texas ","Jackets","7953.6","41","3195.9"
"2005","Q1","Texas ","Outerwear","38847.4","340","13598.7"
"2005","Q1","Texas ","Shirt Waist","208","2","2.7"
"2005","Q1","Texas ","Sweaters","144540.6","787","56010.6"
"2005","Q1","Texas ","Sweat-T-Shirts","35396.4","237","13566.3"
"2005","Q1","Texas ","Trousers","11239.6","57","4524.1"
"2005","Q2","California","Accessories","385023.9","2256","150126.6"
"2005","Q2","California","City Skirts","129","1","32.1"
"2005","Q2","California","City Trousers","539","11","-197.9"
"2005","Q2","California","Dresses","8137.5","47","3684.9"
"2005","Q2","California","Jackets","14390.2","83","6064.8"
"2005","Q2","California","Outerwear","61886.4","455","24961.3"
"2005","Q2","California","Shirt Waist","6792.7","37","2661.5"
"2005","Q2","California","Sweaters","35693.7","197","13883.4"
"2005","Q2","California","Sweat-T-Shirts","7236.6","38","3170"
"2005","Q2","California","Trousers","9426.9","59","2711.1"
"2005","Q2","Colorado","Accessories","127107","754","48135.5"
"2005","Q2","Colorado","City Trousers","588","12","-222.1"
"2005","Q2","Colorado","Dresses","2853.4","18","1196.6"
"2005","Q2","Colorado","Jackets","557","3","255.9"
"2005","Q2","Colorado","Outerwear","15459.4","113","6543"
"2005","Q2","Colorado","Shirt Waist","149","1","40.3"
"2005","Q2","Colorado","Sweaters","6929","40","2602.5"
"2005","Q2","Colorado","Sweat-T-Shirts","709.8","5","261"
"2005","Q2","Colorado","Trousers","2984.5","17","950.9"
"2005","Q2","DC","Accessories","210077.2","1268","78780.7"
"2005","Q2","DC","City Trousers","551.9","8","-5.8"
"2005","Q2","DC","Dresses","4205.9","26","1787.8"
"2005","Q2","DC","Jackets","7373.5","42","3117.7"
"2005","Q2","DC","Outerwear","25592.7","191","10714.3"
"2005","Q2","DC","Shirt Waist","2250","12","900.1"
"2005","Q2","DC","Sweaters","5850.6","35","1986.4"
"2005","Q2","DC","Sweat-T-Shirts","2505.6","15","1000.8"
"2005","Q2","DC","Trousers","5078.4","30","1597.3"
"2005","Q2","Florida","Accessories","116132.6","662","46625.4"
"2005","Q2","Florida","City Skirts","304.2","2","95.9"
"2005","Q2","Florida","Dresses","1936.4","11","887"
"2005","Q2","Florida","Jackets","1292.7","7","586.4"
"2005","Q2","Florida","Outerwear","17724.4","124","7866.2"
"2005","Q2","Florida","Shirt Waist","597","3","244.8"
"2005","Q2","Florida","Sweaters","8317","44","3443.7"
"2005","Q2","Florida","Sweat-T-Shirts","676","4","298.8"
"2005","Q2","Florida","Trousers","378","2","149.4"
"2005","Q2","Illinois","Accessories","200737","1201","78484.6"
"2005","Q2","Illinois","City Skirts","108.2","1","25.4"
"2005","Q2","Illinois","City Trousers","245","5","-95.8"
"2005","Q2","Illinois","Dresses","3897.5","22","1795.2"
"2005","Q2","Illinois","Jackets","6341.4","37","2588"
"2005","Q2","Illinois","Outerwear","25145.9","183","10796"
"2005","Q2","Illinois","Shirt Waist","994.4","5","408.1"
"2005","Q2","Illinois","Sweaters","11734.1","62","4639.2"
